,Protocollo,Municipio,DataOraIncidente
0,5765328,Municipio VI,2022-01-01 19:25:00
1,5769881,Municipio I,2022-01-07 02:42:00
2,5772566,Municipio II,2022-01-08 11:30:00
3,5774885,Municipio XI,2022-01-11 09:10:00
4,5777422,Municipio XIII,2022-01-13 08:29:00
5,5778548,Municipio XIV,2022-01-13 19:05:00
6,5779158,Municipio II,2022-01-14 09:00:00
7,5782762,Municipio XIII,2022-01-14 12:40:00
8,5786220,Municipio I,2022-01-19 17:25:00
9,5789537,Municipio XIII,2022-01-22 01:30:00
10,5792841,Municipio II,2022-01-24 20:15:00
11,5797962,Municipio XIII,2022-01-28 06:55:00
12,5801072,Municipio V,2022-01-29 19:25:00
13,5804527,Municipio X,2022-02-01 17:30:00
14,5809596,Municipio I,2022-02-05 17:40:00
15,5820729,Municipio XI,2022-02-12 22:00:00
16,5823443,Municipio XV,2022-02-14 20:30:00
17,5827098,Municipio XV,2022-02-16 18:00:00
18,5828401,Municipio II,2022-02-17 13:45:00
19,5854415,Municipio V,2022-03-06 11:20:00
20,5855071,Municipio IV,2022-03-05 06:45:00
21,5855565,Municipio II,2022-03-07 08:45:00
22,5857003,Municipio XIII,2022-03-08 09:45:00
23,5857333,Municipio IX,2022-03-08 06:40:00
24,5865330,Municipio IX,2022-03-13 18:40:00
25,5876003,Municipio IX,2022-03-20 19:45:00
26,5880154,Municipio V,2022-03-23 09:30:00
27,5885177,Municipio V,2022-03-26 04:45:00
28,5899944,Municipio VI,2022-04-05 00:50:00
29,5904368,Municipio XI,2022-04-07 17:30:00
30,5915878,Municipio X,2022-04-14 13:20:00
31,5919689,Municipio IV,2022-04-19 01:40:00
32,5921892,Municipio VI,2022-04-19 21:20:00
33,5930917,Municipio VII,2022-04-27 02:40:00
34,5946652,Municipio VI,2022-05-07 00:05:00
35,5949622,Municipio XV,2022-05-08 22:05:00
36,5956198,Municipio VII,2022-05-12 21:30:00
37,5968168,Municipio VII,2022-05-19 21:30:00
38,5970931,Municipio VII,2022-05-21 18:00:00
39,5987089,Municipio XV,2022-06-01 05:00:00
40,5987198,Municipio XIII,2022-06-01 00:55:00
41,5989356,Municipio IV,2022-06-02 09:50:00
42,6014500,Municipio VII,2022-06-18 01:20:00
43,6031071,Municipio IX,2022-06-28 08:00:00
44,6031381,Municipio IX,2022-06-30 09:00:00
45,6031381,Municipio VIII,2022-06-30 09:00:00
46,6041826,Municipio XIV,2022-07-07 21:40:00
47,6045381,Municipio VIII,2022-07-11 00:10:00
48,6045381,Municipio VIII,2022-07-11 00:10:00
49,6050018,Municipio XIII,2022-07-14 07:30:00
50,6051967,Municipio XIII,2022-07-15 12:40:00
51,6069267,Municipio IX,2022-07-29 16:45:00
52,6070438,Municipio IX,2022-07-31 04:00:00
53,6086380,Municipio XIII,2022-08-15 18:25:00
54,6090238,Municipio IX,2022-08-20 22:07:00
55,6090505,Municipio XV,2022-08-21 15:00:00
56,6092719,Municipio VIII,2022-08-24 04:07:00
57,6096855,Municipio X,2022-08-28 10:10:00
