Protocollo,Municipio,TipoPersona,Sesso,Tipolesione,Deceduto,CondizioneAtmosferica
5229862,Municipio XV,Conducente,M,Deceduto sul posto,-1,Pioggia in atto
5251322,Municipio III,Conducente,M,Deceduto sul posto,-1,Sereno
5256095,Municipio I,Conducente,M,Deceduto durante prime cure,-1,Sereno
5258568,Municipio XI,Conducente,M,Deceduto sul posto,-1,Nuvoloso
5284889,Municipio I,Conducente,M,Deceduto sul posto,-1,Sereno
5285502,Municipio VII,Pedone,F,Deceduto durante prime cure,-1,Sereno
5294457,Municipio VIII,Conducente,M,Deceduto sul posto,-1,Sereno
5301210,Municipio XV,Conducente,M,Deceduto sul posto,-1,Sereno
5303872,Municipio XV,Conducente,M,Deceduto sul posto,-1,Sereno
5310456,Municipio III,Pedone,M,Deceduto durante prime cure,-1,Sereno
5314220,Municipio I,Pedone,M,Deceduto durante prime cure,-1,Nuvoloso
5338818,Municipio XIII,Conducente,M,Deceduto sul posto,-1,Sereno
5339222,Municipio XIII,Passeggero,M,Deceduto sul posto,-1,Sereno
5365851,Municipio IX,Conducente,M,Deceduto durante prime cure,-1,Nuvoloso
5387647,Municipio III,Conducente,M,Deceduto durante prime cure,-1,Sereno
5395491,Municipio II,Conducente,M,Deceduto durante prime cure,-1,Sereno
5395497,Municipio III,Pedone,M,Deceduto sul posto,-1,Sereno
5397310,Municipio VI,Conducente,M,Deceduto sul posto,-1,Sereno
5397399,Municipio III,Conducente,M,Deceduto sul posto,-1,Sereno
5406617,Municipio XII,Conducente,M,Deceduto sul posto,-1,Sereno
5417048,Municipio XIII,Conducente,M,Deceduto sul posto,-1,Sereno
5417404,Municipio XIV,Conducente,M,Deceduto sul posto,-1,Sereno
5422108,Municipio I,Conducente,M,Deceduto sul posto,-1,Sereno
5426702,Municipio III,Pedone,M,Deceduto durante prime cure,-1,Sereno
5427580,Municipio IX,Conducente,M,Deceduto durante prime cure,-1,Sereno
5432639,Municipio I,Pedone,F,Deceduto durante prime cure,-1,Sereno
5435815,Municipio XI,Passeggero,M,Deceduto durante prime cure,-1,Sereno
5436889,Municipio XIV,Conducente,M,Deceduto sul posto,-1,Sereno
5452891,Municipio VII,Conducente,M,Deceduto sul posto,-1,Sereno
5474248,Municipio XIII,Conducente,M,Deceduto sul posto,-1,Sereno
5475699,Municipio X,Conducente,M,Deceduto sul posto,-1,Sereno
5478767,Municipio XII,Conducente,M,Deceduto durante prime cure,-1,Nebbia
5478932,Municipio XII,Conducente,M,Deceduto sul posto,-1,Sereno
5484694,Municipio VIII,Conducente,M,Deceduto sul posto,-1,Sereno
5490461,Municipio XII,Conducente,M,Deceduto durante prime cure,-1,Sereno
5495970,Municipio V,Conducente,M,Deceduto sul posto,-1,Sereno
5495990,Municipio XII,Pedone,M,Deceduto sul posto,-1,Sereno
5498121,Municipio XIII,Pedone,M,Deceduto sul posto,-1,Sereno
5499589,Municipio XV,Conducente,M,Deceduto durante prime cure,-1,Sereno
5501810,Municipio XIV,Conducente,M,Deceduto sul posto,-1,Sereno
5508099,Municipio XIV,Passeggero,M,Deceduto sul posto,-1,Sereno
5510730,Municipio XIV,Conducente,M,Deceduto durante prime cure,-1,Sereno
5517812,Municipio IX,Conducente,M,Deceduto sul posto,-1,Sereno
5544741,Municipio XII,Conducente,M,Deceduto sul posto,-1,Sereno
5546691,Municipio VI,Conducente,F,Deceduto sul posto,-1,Sereno
5549654,Municipio III,Conducente,M,Deceduto sul posto,-1,Sereno
5558056,Municipio XII,Conducente,M,Deceduto sul posto,-1,Sereno
5562195,Municipio III,Conducente,M,Deceduto durante prime cure,-1,Sereno
5564423,Municipio II,Conducente,M,Deceduto sul posto,-1,Sereno
5571934,Municipio III,Conducente,M,Deceduto sul posto,-1,Sereno
5574857,Municipio IV,Conducente,M,Deceduto sul posto,-1,Sereno
5576246,Municipio IX,Pedone,M,Deceduto sul posto,-1,Sereno
5580918,Municipio I,Conducente,M,Deceduto sul posto,-1,Sereno
5582135,Municipio XIII,Conducente,M,Deceduto sul posto,-1,Sereno
5586986,Municipio IX,Conducente,M,Deceduto sul posto,-1,Sereno
5588331,Municipio IX,Conducente,M,Deceduto sul posto,-1,Sereno
5596734,Municipio IX,Conducente,M,Deceduto sul posto,-1,Sereno
5597811,Municipio XIV,Conducente,M,Deceduto sul posto,-1,Sereno
5618423,Municipio XIV,Passeggero,M,Deceduto sul posto,-1,Sereno
5633190,Municipio III,Conducente,M,Deceduto sul posto,-1,Nuvoloso
5645902,Municipio XIV,Pedone,M,Deceduto sul posto,-1,Sereno
5647758,Municipio XIV,Conducente,M,Deceduto sul posto,-1,Sereno
5650376,Municipio XIII,Conducente,M,Deceduto durante prime cure,-1,Sereno
5664216,Municipio XIV,Pedone,M,Deceduto sul posto,-1,Nuvoloso
5670571,Municipio XIII,Conducente,F,Deceduto sul posto,-1,Sereno
5672217,Municipio XIV,Conducente,M,Deceduto sul posto,-1,Sereno
5688882,Municipio IX,Pedone,M,Deceduto durante trasporto,-1,Pioggia in atto
5690617,Municipio III,Conducente,M,Deceduto durante prime cure,-1,Nuvoloso
5707344,Municipio XIII,Conducente,M,Deceduto sul posto,-1,Nuvoloso
5712085,Municipio VIII,Pedone,M,Deceduto durante prime cure,-1,Pioggia in atto
5715198,Municipio I,Conducente,M,Deceduto sul posto,-1,Nuvoloso
5721278,Municipio IV,Conducente,M,Deceduto sul posto,-1,Sereno
5729688,Municipio XIV,Conducente,M,Deceduto durante prime cure,-1,Nuvoloso
5745184,Municipio VIII,Conducente,M,Deceduto sul posto,-1,Sereno
5754637,Municipio XIII,Conducente,F,Deceduto sul posto,-1,Sereno
5754637,Municipio XIII,Passeggero,F,Deceduto sul posto,-1,Sereno
5754906,Municipio XIV,Conducente,M,Deceduto sul posto,-1,Sereno
5759730,Municipio VII,Pedone,M,Deceduto durante prime cure,-1,Pioggia in atto